,GROUP,SOC_1,OCCUPATION,YEAR,SKILL_COEF,DEGREE_COEF,DEGREE_PREV,DEMAND,LOG_COUNT,DEMAND_CHANGE
55,Green,Professional occupations,"Business, media and public service professionals",2019,0.02710149915047673,-0.1319650902456131,0.2945619335347432,0.009856030491163816,11.808084515027552,
57,Green,Professional occupations,"Business, media and public service professionals",2020,-0.02365021961905306,0.10186996615546318,0.33283470456245323,0.01041853361282329,11.762352557797954,0.23487377602318005
58,Green,Professional occupations,"Business, media and public service professionals",2021,0.004761651719656951,-0.03324885430867097,0.3055783429040197,0.012637952216307001,12.16998422163295,0.2822557953363931
56,Green,Professional occupations,"Business, media and public service professionals",2022,0.0364320411348828,-0.02269539532146103,0.31028315946348733,0.01411722132689257,12.378566905568622,0.3550103931628996
54,Green,Professional occupations,"Business, media and public service professionals",2023,0.009010906689942755,0.06127464848833819,0.28529669687225956,0.016899919477144847,12.21813460670805,0.3372355891121779
95,Green,"Caring, leisure and other service occupations",Caring personal service occupations,2018,-0.20194222846075455,0.0,0.022988505747126436,0.0029908726816439486,10.97124536660834,
91,Green,"Caring, leisure and other service occupations",Caring personal service occupations,2019,0.1974634085585507,3.068909230890775,0.058823529411764705,0.0032742681047765792,10.857459351377972,
93,Green,"Caring, leisure and other service occupations",Caring personal service occupations,2020,0.16467284221561074,0.10682618680469025,0.029850746268656716,0.0019899610918055186,11.117479992244311,-0.33465536529902495
94,Green,"Caring, leisure and other service occupations",Caring personal service occupations,2021,-0.04144376142972894,0.0,0.028985507246376812,0.0023016367194449387,11.406853585241857,-0.29705306780246343
92,Green,"Caring, leisure and other service occupations",Caring personal service occupations,2022,0.0794784673380573,-0.09239580581328166,0.052884615384615384,0.0017967744443388646,11.65930027665719,-0.09708061542619062
90,Green,"Caring, leisure and other service occupations",Caring personal service occupations,2023,0.11358546950538095,0.3164243478867368,0.017094017094017096,0.0019730684587299847,11.683486470116224,-0.14275417920608746
155,Green,"Caring, leisure and other service occupations",Community and civil enforcement occupations,2018,0.0,,0.0,0.016913319238900635,6.159095388491933,
151,Green,"Caring, leisure and other service occupations",Community and civil enforcement occupations,2019,0.0,,0.0,0.0026109660574412533,5.948034989180646,
153,Green,"Caring, leisure and other service occupations",Community and civil enforcement occupations,2020,0.0,,0.0,0.02734375,5.545177444479562,0.61669921875
154,Green,"Caring, leisure and other service occupations",Community and civil enforcement occupations,2021,0.0,,0.0,0.07973421926910298,6.400257445308821,29.538205980066444
152,Green,"Caring, leisure and other service occupations",Community and civil enforcement occupations,2022,0.0,,0.0,0.02038216560509554,6.665683717782408,-0.2545950864422203
150,Green,"Caring, leisure and other service occupations",Community and civil enforcement occupations,2023,-0.17738512800246298,0.0,0.0,0.002173913043478261,6.824373670043086,-0.9727355072463768
5,Green,"Managers, directors and senior officials",Corporate managers and directors,2018,0.04679452129963996,0.011689702455588535,0.18082191780821918,0.009439411049714231,11.66137133182305,
1,Green,"Managers, directors and senior officials",Corporate managers and directors,2019,0.06191360308820676,0.44709082105068365,0.21263157894736842,0.010654046294634846,11.398277509809317,
3,Green,"Managers, directors and senior officials",Corporate managers and directors,2020,-0.044838925641323635,0.48328535927515104,0.23681125439624853,0.010957953830145292,11.262449256713312,0.16087261932268904
4,Green,"Managers, directors and senior officials",Corporate managers and directors,2021,0.02427508975307291,-0.01883245630966246,0.2096551724137931,0.011940151022323965,11.707167358076449,0.12071514353535084
2,Green,"Managers, directors and senior officials",Corporate managers and directors,2022,-0.006306646518559111,0.14553805214147164,0.20916905444126074,0.013794920781316907,11.93028620532478,0.2588956839156531
0,Green,"Managers, directors and senior officials",Corporate managers and directors,2023,0.17780707509682236,0.24765897084349264,0.20302474793767186,0.01586078562498183,11.83190269540272,0.32835720380149547
77,Green,Associate professional occupations,"Culture, media and sports occupations",2018,0.23957828568027306,0.0,0.13186813186813187,0.0051994057821963206,9.770070439095777,
73,Green,Associate professional occupations,"Culture, media and sports occupations",2019,0.19498322259602308,0.7121207840331409,0.3333333333333333,0.0049502033119217395,9.739143428972826,
75,Green,Associate professional occupations,"Culture, media and sports occupations",2020,-0.12868393845637227,1.683269197068333,0.16326530612244897,0.00849612761530459,9.75857738074032,0.6340574233303398
76,Green,Associate professional occupations,"Culture, media and sports occupations",2021,0.17311798069932927,-0.7546390152580491,0.3203125,0.007359705611775529,9.763765609360991,0.4867481491216541
74,Green,Associate professional occupations,"Culture, media and sports occupations",2022,0.013664331458181467,0.388336771811427,0.2695035460992908,0.0066073102155576385,9.968338524855744,-0.22231509286001183
72,Green,Associate professional occupations,"Culture, media and sports occupations",2023,0.040568890393414825,0.41205196940692446,0.22377622377622378,0.006347938029919652,10.022469868767994,-0.1374739201846673
113,Green,Sales and customer service occupations,Customer service occupations,2018,0.013236897784648205,0.9510379861345521,0.023809523809523808,0.005746182892792645,10.50632702006454,
109,Green,Sales and customer service occupations,Customer service occupations,2019,-0.15614396226954153,0.0,0.025252525252525252,0.006741573033707865,10.287729024192666,
111,Green,Sales and customer service occupations,Customer service occupations,2020,-0.13177943967005468,0.0,0.0189873417721519,0.007839634811948,9.911158058840348,0.36432044684500764
112,Green,Sales and customer service occupations,Customer service occupations,2021,0.027102019958407997,0.13532127906188585,0.07589285714285714,0.005973333333333333,10.532096211958502,-0.11395555555555559
110,Green,Sales and customer service occupations,Customer service occupations,2022,0.09920498086353846,0.0,0.07468879668049792,0.005013417653054857,10.780434363667258,-0.36050367481223045
108,Green,Sales and customer service occupations,Customer service occupations,2023,-0.0019586439375332,0.6195166791327846,0.09486166007905138,0.005349289580514208,10.764181004307874,-0.10447161040498743
17,Green,Elementary occupations,Elementary administration and service occupations,2018,0.1352310274499875,-0.3069761449043714,0.025559105431309903,0.008853312213610907,11.166313999655774,
13,Green,Elementary occupations,Elementary administration and service occupations,2019,0.06639969465111983,0.0,0.02158273381294964,0.010951090381948822,11.058228094981839,
15,Green,Elementary occupations,Elementary administration and service occupations,2020,-0.022726479050585446,0.2277718376217006,0.04596273291925466,0.0146034395181772,10.917340471995036,0.649488820209702
16,Green,Elementary occupations,Elementary administration and service occupations,2021,0.03303885174828136,0.6126963256659907,0.020868113522537562,0.011779396871282067,11.529812080126652,0.07563689645905769
14,Green,Elementary occupations,Elementary administration and service occupations,2022,0.042122373503692634,0.13372298492914414,0.02099125364431487,0.012901818291242562,11.797555384337963,-0.11652194846403108
12,Green,Elementary occupations,Elementary administration and service occupations,2023,0.007918966085279658,0.2957026868051722,0.015625,0.013834574645783795,11.935975055835396,0.17447224140246176
125,Green,Elementary occupations,Elementary trades and related occupations,2018,0.21282531260022086,-0.23272923452771277,0.13559322033898305,0.005355359898338931,9.307194813340065,
121,Green,Elementary occupations,Elementary trades and related occupations,2019,-0.24029192150672363,-0.24853791147912974,0.05813953488372093,0.008782679738562092,9.189321004752108,
123,Green,Elementary occupations,Elementary trades and related occupations,2020,-0.12056038221077592,0.0,0.10526315789473684,0.006046462289169407,9.15133319139615,0.12904872948778578
124,Green,Elementary occupations,Elementary trades and related occupations,2021,0.2038293402519138,1.9314367508995438,0.10526315789473684,0.0063660121959391545,9.610658925931467,-0.27516289043446274
122,Green,Elementary occupations,Elementary trades and related occupations,2022,-0.07855410490438453,1.3535519375445362,0.08974358974358974,0.009125475285171103,9.746541302073402,0.5092255353211927
120,Green,Elementary occupations,Elementary trades and related occupations,2023,0.201116763993746,0.27512428218674834,0.09782608695652174,0.009566890240732075,9.864382832655368,0.5028074006573131
119,Green,Associate professional occupations,Health and social care associate professionals,2018,0.06669861160969848,-2.0275873865793104,0.1694915254237288,0.0020088525706503236,10.287729024192666,
115,Green,Associate professional occupations,Health and social care associate professionals,2019,0.03900248821165486,0.0,0.23684210526315788,0.0030542940963710166,10.121940118362215,
117,Green,Associate professional occupations,Health and social care associate professionals,2020,-0.11975739773977256,0.0,0.13043478260869565,0.0027481280866656047,10.130941799437423,0.3680088458537085
118,Green,Associate professional occupations,Health and social care associate professionals,2021,0.03859816916529635,0.0,0.109375,0.0034847948599275817,10.511376364144162,0.14094934867865794
116,Green,Associate professional occupations,Health and social care associate professionals,2022,-0.011345852401266066,0.36188743589305084,0.14285714285714285,0.003353468027494272,10.779164601524986,0.2202735541206693
114,Green,Associate professional occupations,Health and social care associate professionals,2023,0.05793250279839146,0.05432602217371407,0.16111111111111112,0.0033316674995835416,10.897239200588063,-0.04394157088122608
89,Green,Professional occupations,Health professionals,2018,-0.21107363099192167,-0.6766594231010321,0.5,0.000523566168520015,11.383488535721314,
85,Green,Professional occupations,Health professionals,2019,-0.1306035641291996,3.9179998617674627,0.2857142857142857,0.0007016237578395715,11.153933553219133,
87,Green,Professional occupations,Health professionals,2020,0.12110207726887623,0.0,0.3103448275862069,0.0003572308450357231,11.304424190392888,-0.31769685186970453
88,Green,Professional occupations,Health professionals,2021,-0.2964233615488432,0.6894012434162669,0.32894736842105265,0.000781426720681075,11.48512252030814,0.1137403942637738
86,Green,Professional occupations,Health professionals,2022,-0.16065881646069902,0.09592343362975347,0.2066115702479339,0.0011225322843995845,11.58795872320044,2.142316236122699
84,Green,Professional occupations,Health professionals,2023,-0.17873576966855942,0.3317425367940441,0.33544303797468356,0.0015965885550873577,11.50248111210828,1.0431711801406083
131,Green,"Caring, leisure and other service occupations","Leisure, travel and related personal service occupations",2018,0.12402523342809291,0.0,0.0,0.00604989463666644,9.596350792250211,
127,Green,"Caring, leisure and other service occupations","Leisure, travel and related personal service occupations",2019,-0.15148004749278599,0.0,0.012987012987012988,0.00636416232746508,9.400878083541478,
129,Green,"Caring, leisure and other service occupations","Leisure, travel and related personal service occupations",2020,0.0,,0.011764705882352941,0.01020775789600096,9.02725852623582,0.6872620944726981
130,Green,"Caring, leisure and other service occupations","Leisure, travel and related personal service occupations",2021,-0.1259010188131815,0.0,0.04945054945054945,0.013589188381990592,9.502487461387123,1.1352674056325216
128,Green,"Caring, leisure and other service occupations","Leisure, travel and related personal service occupations",2022,-0.059036995767492995,0.0,0.05235602094240838,0.009578736208625878,9.900483043515829,-0.0616219245973213
126,Green,"Caring, leisure and other service occupations","Leisure, travel and related personal service occupations",2023,-0.06147274685279436,0.09286423364371377,0.04044117647058824,0.011747430249632892,10.049922830765674,-0.1355311355311356
71,Green,"Managers, directors and senior officials",Other managers and proprietors,2018,0.06405744673426672,0.019213636750977425,0.12892561983471074,0.011794291952588895,10.84536805540928,
67,Green,"Managers, directors and senior officials",Other managers and proprietors,2019,-0.05304385565383829,0.2908787835640094,0.13643926788685523,0.01472389632025087,10.616878439573116,
69,Green,"Managers, directors and senior officials",Other managers and proprietors,2020,0.04733920726771146,0.3969272991900846,0.15619047619047619,0.014584143563531307,10.491218660339424,0.23654252600810244
70,Green,"Managers, directors and senior officials",Other managers and proprietors,2021,0.05190004263261938,0.201089203517395,0.13793103448275862,0.01496645449853776,10.970437160695397,0.016473776574566168
68,Green,"Managers, directors and senior officials",Other managers and proprietors,2022,0.05489685022344032,-0.011898881670031614,0.1268591426071741,0.01708647881007549,11.11087950490772,0.17157916991447153
66,Green,"Managers, directors and senior officials",Other managers and proprietors,2023,-0.05214426476718276,0.4513616531295831,0.13748932536293765,0.018172224894861807,11.073474318858892,0.21419704958427221
101,Green,"Process, plant and machine operatives","Process, plant and machine operatives",2018,0.11299357260632742,0.0,0.053164556962025315,0.01272838591177134,10.342806433400801,
97,Green,"Process, plant and machine operatives","Process, plant and machine operatives",2019,0.07956743690900037,-0.03548873331816571,0.07386363636363637,0.013252513083091751,10.187199253484014,
99,Green,"Process, plant and machine operatives","Process, plant and machine operatives",2020,0.15554182917577752,-0.07325587354993246,0.07563025210084033,0.015579994763026971,10.03950335645357,0.22403538602788853
100,Green,"Process, plant and machine operatives","Process, plant and machine operatives",2021,0.05033543214637315,0.11206057751182108,0.05693950177935943,0.015154783734225004,10.520940888726873,0.14354037149076793
98,Green,"Process, plant and machine operatives","Process, plant and machine operatives",2022,0.0926895784535055,0.2109863909695222,0.05740987983978638,0.016621912518585916,10.715772406372029,0.06687535980638004
96,Green,"Process, plant and machine operatives","Process, plant and machine operatives",2023,0.08779129182460346,0.04137515749677423,0.05493133583021224,0.017157912775254906,10.751156772532244,0.13217800241557454
143,Green,Associate professional occupations,Protective service occupations,2018,0.07676665516057746,0.0,0.0967741935483871,0.011376146788990826,7.9102237070973445,
139,Green,Associate professional occupations,Protective service occupations,2019,0.4350644856368291,0.0,0.030303030303030304,0.015096065873741994,7.689828668736484,
141,Green,Associate professional occupations,Protective service occupations,2020,-0.17220177415221505,0.0,0.21428571428571427,0.0072127769191138585,7.57095858316901,-0.3659736417875721
142,Green,Associate professional occupations,Protective service occupations,2021,0.09890836013553805,0.0,0.07894736842105263,0.011994949494949494,8.060855752934316,-0.20542546678910323
140,Green,Associate professional occupations,Protective service occupations,2022,-0.1551671399289618,1.3909235234368986,0.061224489795918366,0.010372565622353938,8.460411177317253,0.4380821337849281
138,Green,Associate professional occupations,Protective service occupations,2023,-0.035007161803643605,0.5864335373613541,0.05714285714285714,0.011547344110854504,8.709795057617749,-0.03731615412665601
83,Green,Sales and customer service occupations,Sales occupations,2018,0.1714272886230499,-0.4813010654208716,0.07060518731988473,0.008198561117083485,11.34626857414242,
79,Green,Sales and customer service occupations,Sales occupations,2019,0.2683664347827095,0.08669812145990852,0.07662082514734773,0.007461920748244469,11.13039044150244,
81,Green,Sales and customer service occupations,Sales occupations,2020,0.1618361648292499,-0.3907055126514448,0.07160493827160494,0.008337107332537362,10.790926032503254,0.016898845233364934
82,Green,Sales and customer service occupations,Sales occupations,2021,-0.05702885821317727,0.3825885935596558,0.09155937052932761,0.00888216831645425,11.273360314238015,0.19033270603201125
80,Green,Sales and customer service occupations,Sales occupations,2022,-0.02645300676481223,0.00113697332563234,0.08926417370325694,0.008172882592450189,11.527153760980859,-0.019698047960381992
78,Green,Sales and customer service occupations,Sales occupations,2023,0.1734145047637766,0.23847565089429335,0.09230769230769231,0.008669209634826217,11.63041512426264,-0.023975979067355158
23,Green,Associate professional occupations,"Science, engineering and technology associate professionals",2018,-0.010761582853445084,0.20282236696519695,0.09281437125748503,0.015559006211180124,11.072868912092446,
19,Green,Associate professional occupations,"Science, engineering and technology associate professionals",2019,0.029755770927999914,0.23966695597662158,0.11136363636363636,0.017983773731428686,10.79820729448214,
21,Green,Associate professional occupations,"Science, engineering and technology associate professionals",2020,-0.012046797399594522,-0.08679989745653494,0.13606340819022458,0.018110481111988326,10.640627694781701,0.1639870095928624
22,Green,Associate professional occupations,"Science, engineering and technology associate professionals",2021,0.029516254842415324,0.0960281836473289,0.13171140939597314,0.017256854967136696,11.14293367266909,-0.040420813514886356
20,Green,Associate professional occupations,"Science, engineering and technology associate professionals",2022,-0.030742573808455104,0.03580214478802163,0.1358515573227303,0.01784362879576199,11.3453112234485,-0.014734689519081301
18,Green,Associate professional occupations,"Science, engineering and technology associate professionals",2023,0.0849482259820652,-0.05734220061597872,0.10780460415496912,0.024603525446206552,11.189795818780091,0.4257247623081135
29,Green,Professional occupations,"Science, research, engineering and technology professionals",2018,-0.11867307288080639,-0.1162594305950001,0.291970802919708,0.0153571662104978,12.274207815963383,
25,Green,Professional occupations,"Science, research, engineering and technology professionals",2019,-0.07413570864672459,0.12330750601598517,0.2947501581277672,0.020598140825619345,11.94151447621243,
27,Green,Professional occupations,"Science, research, engineering and technology professionals",2020,-0.11100759261017057,-0.0034890993157744576,0.2965375385670209,0.018912698155412196,11.946232692306483,0.23152265829381435
28,Green,Professional occupations,"Science, research, engineering and technology professionals",2021,-0.13314209708449307,0.13321932135285652,0.27845486469737657,0.019589831578436214,12.417621234325656,-0.04895146876212375
26,Green,Professional occupations,"Science, research, engineering and technology professionals",2022,-0.1272080470284459,0.034176425256744414,0.31737485448195574,0.023745516617024072,12.575572004005675,0.25553299808937524
24,Green,Professional occupations,"Science, research, engineering and technology professionals",2023,-0.03378331333590945,0.06192924840690445,0.31307599839722183,0.035645930736342944,12.255043745710651,0.8196139458177225
137,Green,Administrative and secretarial occupations,Secretarial and related occupations,2018,0.09506160500371252,-0.38586647707719024,0.059322033898305086,0.003408040665434381,10.452302362206153,
133,Green,Administrative and secretarial occupations,Secretarial and related occupations,2019,0.11167019775817444,0.0,0.06422018348623854,0.003930619162669936,10.230306199986291,
135,Green,Administrative and secretarial occupations,Secretarial and related occupations,2020,-0.07213560283494491,0.0,0.046511627906976744,0.004658721560130011,9.823361508056843,0.36697945167747026
136,Green,Administrative and secretarial occupations,Secretarial and related occupations,2021,-0.043983066896223666,-0.46317138276268194,0.0738255033557047,0.004359912216532553,10.43924966159215,0.10921766675838729
134,Green,Administrative and secretarial occupations,Secretarial and related occupations,2022,0.13236153356183078,-0.10633879703143823,0.0660377358490566,0.004554536275162739,10.748217833797062,-0.02236349256390524
132,Green,Administrative and secretarial occupations,Secretarial and related occupations,2023,0.03011964346160989,-0.00495038789481006,0.044534412955465584,0.005251743493791461,10.758583500082091,0.20455257651223624
149,Green,Skilled trades occupations,Skilled agricultural and related trades,2018,0.0,,0.04918032786885246,0.016061084781463928,8.242229891372231,
145,Green,Skilled trades occupations,Skilled agricultural and related trades,2019,-0.09535497920489888,-0.4671506776111978,0.08333333333333333,0.02104647763811751,8.137688184977605,
147,Green,Skilled trades occupations,Skilled agricultural and related trades,2020,-0.18507604991188398,0.0,0.14814814814814814,0.01728,8.047189562170502,0.07589245901639341
148,Green,Skilled trades occupations,Skilled agricultural and related trades,2021,-0.020177215913323998,1.1942292349204364,0.14,0.01694053870913095,8.683215975240689,-0.19508912605643092
146,Green,Skilled trades occupations,Skilled agricultural and related trades,2022,-0.08526312159309396,2.969240588581057,0.08870967741935484,0.020563847429519073,8.704502289721232,0.1900374669860574
144,Green,Skilled trades occupations,Skilled agricultural and related trades,2023,0.07549907562301361,0.3235783238341634,0.11038961038961038,0.019007652431498396,8.999866223762636,0.12202172303135028
65,Green,Skilled trades occupations,Skilled construction and building trades,2018,-0.01858064003028098,0.011023208106046845,0.04044943820224719,0.017801424113929116,10.126551100650167,
61,Green,Skilled trades occupations,Skilled construction and building trades,2019,-0.2360210877642906,-0.003931862920425966,0.03350515463917526,0.017719322281591086,9.994104920119742,
63,Green,Skilled trades occupations,Skilled construction and building trades,2020,-0.053192221483330915,0.12051829389765967,0.054140127388535034,0.01635161172733427,9.862821795810113,-0.08144361806763578
64,Green,Skilled trades occupations,Skilled construction and building trades,2021,-0.09391665190017662,0.23701360258232285,0.051094890510948905,0.018856497921656067,10.500316545422477,0.06417715203737862
62,Green,Skilled trades occupations,Skilled construction and building trades,2022,-0.03329432057452453,0.41066651934074727,0.04075235109717868,0.02639344714415731,10.498442905329538,0.6141189984371109
60,Green,Skilled trades occupations,Skilled construction and building trades,2023,0.014342086631422002,0.5712627103540548,0.04055299539170507,0.024559179700762806,10.696004842041615,0.30242528611621977
107,Green,Skilled trades occupations,"Skilled metal, electrical and electronic trades",2018,0.09890093885914636,-0.16674834231011282,0.04864864864864865,0.013966480446927373,10.590063187713035,
103,Green,Skilled trades occupations,"Skilled metal, electrical and electronic trades",2019,0.14526925352857756,0.0,0.07784431137724551,0.015143729407852975,10.406774834263818,
105,Green,Skilled trades occupations,"Skilled metal, electrical and electronic trades",2020,0.05542129388563599,-0.2982415570431529,0.05070993914807302,0.017038189044409884,10.272807214007939,0.21993433557974784
106,Green,Skilled trades occupations,"Skilled metal, electrical and electronic trades",2021,0.08020287084136252,0.20121134213033187,0.07645631067961164,0.018612635811253418,10.69808511413156,0.22906553002733898
104,Green,Skilled trades occupations,"Skilled metal, electrical and electronic trades",2022,0.04229424206942811,-0.04495796648030348,0.056517775752051046,0.020805280027310486,10.872882937297062,0.22109691194772596
102,Green,Skilled trades occupations,"Skilled metal, electrical and electronic trades",2023,0.09143494802613793,0.2662455811043607,0.08826049700085689,0.01871331900837048,11.040711394498347,0.005409400266467745
11,Green,Professional occupations,Teaching and other educational professionals,2018,0.15272826487654823,-0.35745944310257727,0.46285714285714286,0.0022401146938723264,11.266014185727938,
7,Green,Professional occupations,Teaching and other educational professionals,2019,0.0015466297454933553,0.06264782884878843,0.5146198830409356,0.0029659694036840464,10.962214907505324,
9,Green,Professional occupations,Teaching and other educational professionals,2020,0.1344215636286057,0.9683164633138848,0.38333333333333336,0.001894926334738737,11.05606705747418,-0.15409405602214366
10,Green,Professional occupations,Teaching and other educational professionals,2021,-0.14362431593170566,0.03062704566759855,0.4050632911392405,0.0032511180004938405,11.196816482778157,0.09614010058755484
8,Green,Professional occupations,Teaching and other educational professionals,2022,0.1311989894227663,0.4683253684564015,0.40273972602739727,0.00389287656914922,11.448504270282973,1.0543682874542721
6,Green,Professional occupations,Teaching and other educational professionals,2023,0.0679778975477694,0.07087953463912555,0.38095238095238093,0.0029394199544623195,11.582115650322852,-0.09587411037808369
53,Green,Skilled trades occupations,"Textiles, printing and other skilled trades",2018,0.02206796507614972,0.0,0.01834862385321101,0.0034853232717273136,10.350542360403455,
49,Green,Skilled trades occupations,"Textiles, printing and other skilled trades",2019,0.049044595232368704,0.0,0.008928571428571428,0.0053229409248609855,9.954228194239311,
51,Green,Skilled trades occupations,"Textiles, printing and other skilled trades",2020,-0.126742185901754,0.0,0.028985507246376812,0.0061739441660701505,9.321523900936798,0.7714122004557604
52,Green,Skilled trades occupations,"Textiles, printing and other skilled trades",2021,0.058127943100898416,0.0,0.01015228426395939,0.0074933434766070745,10.176943917723927,0.40774500081508447
50,Green,Skilled trades occupations,"Textiles, printing and other skilled trades",2022,0.16149327078191755,0.0,0.011194029850746268,0.00716328548900115,10.529773516588858,0.16024461775473697
48,Green,Skilled trades occupations,"Textiles, printing and other skilled trades",2023,-0.12799897645110714,0.0,0.016216216216216217,0.0055374300338232214,10.41658060374452,-0.26102012391262686
47,Green,"Process, plant and machine operatives",Transport and mobile machine drivers and operatives,2018,-0.04341212705447678,0.0,0.023972602739726026,0.007673709660464627,10.546708924326348,
43,Green,"Process, plant and machine operatives",Transport and mobile machine drivers and operatives,2019,-0.05932309904943295,0.0,0.008547008547008548,0.01172266381671231,10.307017456009781,
45,Green,"Process, plant and machine operatives",Transport and mobile machine drivers and operatives,2020,-0.03223180801508524,0.0,0.007407407407407408,0.014708552751044126,10.223213201696582,0.9167460591874352
46,Green,"Process, plant and machine operatives",Transport and mobile machine drivers and operatives,2021,-0.08156028004573102,0.9733216924499626,0.024208566108007448,0.012753526813280767,10.647945527330501,0.08793760639103332
44,Green,"Process, plant and machine operatives",Transport and mobile machine drivers and operatives,2022,-0.006342502680544954,0.6119430892668003,0.039723661485319514,0.013447603121516164,10.670256872966688,-0.08572900752852453
42,Green,"Process, plant and machine operatives",Transport and mobile machine drivers and operatives,2023,-0.052148099541162785,0.0,0.04120443740095087,0.013056342982474291,10.785787073542922,0.0237437199628725
